acte;phase
AHCA002;0
AHCA008;0
AHCA012;0
AHCA017;0
AJFA001;0
AJFA002;0
AJFA003;0
AJFC001;0
AJFC002;0
DFFA001;0
DFFA002;0
DFFA003;0
DFGA001;0
DFGA003;0
DGAA002;0
DGAA003;0
DGAA004;0
DGAA005;0
DGAA006;0
DGCA001;0
DGCA002;0
DGCA003;0
DGCA004;0
DGCA005;0
DGCA006;0
DGCA007;0
DGCA008;0
DGCA009;0
DGCA010;0
DGCA012;0
DGCA014;0
DGCA015;0
DGCA016;0
DGCA017;0
DGCA018;0
DGCA019;0
DGCA020;0
DGCA021;0
DGCA022;0
DGCA023;0
DGCA024;0
DGCA025;0
DGCA026;0
DGCA027;0
DGCA028;0
DGCA029;0
DGCA030;0
DGCA031;0
DGCA032;0
DGCC807;0
DGCC810;0
DGCC812;0
DGCC822;0
DGCC825;0
DGCC835;0
DGCC846;0
DGCC852;0
DGCC857;0
DGCC859;0
DGCC862;0
DGCC872;0
DGDA001;0
DGFA001;0
DGFA002;0
DGFA003;0
DGFA004;0
DGFA005;0
DGFA007;0
DGFA008;0
DGFA009;0
DGFA010;0
DGFA011;0
DGFA012;0
DGFA013;0
DGFA014;0
DGFA015;0
DGFA016;0
DGFA017;0
DGFA018;0
DGFA019;0
DGFA020;0
DGGA002;0
DGGA003;0
DGKA001;0
DGKA002;0
DGKA003;0
DGKA004;0
DGKA005;0
DGKA006;0
DGKA007;0
DGKA008;0
DGKA009;0
DGKA010;0
DGKA012;0
DGKA013;0
DGKA016;0
DGKA017;0
DGKA019;0
DGKA020;0
DGKA021;0
DGKA022;0
DGKA023;0
DGKA024;0
DGKA025;0
DGKA026;0
DGKA027;0
DGKA028;0
DGKA029;0
DGMA005;0
DGMA010;0
DGMA011;0
DGMA012;0
DGPA001;0
DGPA005;0
DGPA008;0
DGPA010;0
DGPA012;0
DGPA013;0
DGPA014;0
DGPA016;0
DGPA017;0
DGPA018;0
DGPC807;0
DGPC809;0
DGPC810;0
DGPC836;0
DGPC846;0
DGPC858;0
DGPC866;0
DGSA001;0
DGSA002;0
DGSA004;0
DGSA005;0
DZSA001;0
EBAA002;0
EBCA001;0
EBCA002;0
EBCA003;0
EBCA004;0
EBCA005;0
EBCA006;0
EBCA007;0
EBCA008;0
EBCA009;0
EBCA010;0
EBCA011;0
EBCA013;0
EBCA014;0
EBCA015;0
EBCA016;0
EBCA017;0
EBEA002;0
EBEA003;0
EBEA004;0
EBEA005;0
EBFA001;0
EBFA002;0
EBFA003;0
EBFA004;0
EBFA005;0
EBFA006;0
EBFA008;0
EBFA009;0
EBFA010;0
EBFA011;0
EBFA012;0
EBFA013;0
EBFA014;0
EBFA015;0
EBFA016;0
EBFA017;0
EBFA018;0
EBFA019;0
EBFA020;0
EBFA021;0
EBKA001;0
EBKA002;0
EBKA003;0
EBKA004;0
EBPA003;0
EBSA002;0
EBSA003;0
EBSA005;0
EBSA006;0
EBSA007;0
EBSA010;0
ECCA001;0
ECCA002;0
ECCA003;0
ECCA006;0
ECCA007;0
ECCA009;0
ECCA010;0
ECFA001;0
ECFA002;0
ECFA003;0
ECFA004;0
ECFA006;0
ECKA001;0
ECKA002;0
ECMA001;0
ECPA003;0
ECSA001;0
ECSA002;0
EDAA002;0
EDCA001;0
EDCA002;0
EDCA003;0
EDCA004;0
EDCA005;0
EDCC015;0
EDEA001;0
EDEA004;0
EDEA005;0
EDFA001;0
EDFA002;0
EDFA003;0
EDFA004;0
EDFA005;0
EDFA006;0
EDFA007;0
EDFA008;0
EDFA009;0
EDFA010;0
EDKA002;0
EDKA003;0
EDMA001;0
EDMA003;0
EDMA004;0
EDPA001;0
EDPA002;0
EDPA005;0
EDSA001;0
EDSA003;0
EEAA002;0
EECA001;0
EECA002;0
EECA003;0
EECA005;0
EECA006;0
EECA007;0
EECA008;0
EECA010;0
EECA012;0
EEFA001;0
EEFA002;0
EEFA003;0
EEFA004;0
EEFA005;0
EEFA006;0
EEGA001;0
EEGA002;0
EEKA001;0
EESA001;0
ELCA003;0
ELCA004;0
EMPA001;0
ENFA001;0
ENFA004;0
ENFA005;0
ENFA006;0
JAFA006;0
JHCA007;0
LJFA002;0
MJCA003;0
MJCA010;0
MJMA015;0
MJMA016;0
MZMA001;0
